competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,optimal_simulcount,simulcount_solution
IICapixabaChallenge2025,5.67,d,B,0,5,UR1- DR6+ DL5- UL0+ U6+ R4+ D0+ L5+ ALL2- y2 U4+ R4+ D4+ L3- ALL0+,6,"UR(4,4) DR(-1,-3) U(3,4) L(0,-3) ul(-2,4) /(-5,3)"
IICapixabaChallenge2025,5.67,d,B,1,1,UR5- DR1+ DL4- UL3- U0+ R2+ D4- L2+ ALL0+ y2 U5+ R5- D6+ L1- ALL2-,7,"UR(2,0) DL(-1,2) UL(6,0) D(-4,5) dr(3,-1) dl(5,-5) /(0,2)"
IICapixabaChallenge2025,5.67,d,B,1,2,UR6+ DR2+ DL1+ UL3+ U3- R6+ D3+ L6+ ALL6+ y2 U4+ R2+ D1+ L4+ ALL2+,7,"UR(-5,0) U(-1,0) R(3,2) D(6,4) L(2,3) dr(0,1) \(1,3)"
TaipeiSummerOpen2025,5.67,f,A,0,1,UR5- DR4- DL3- UL1+ U1- R1+ D1- L2+ ALL5- y2 U0+ R3+ D6+ L4- ALL3+,5,"DR(-4,2) U(5,-5) dr(-1,-4) dl(-5,3) ALL(-4,0)"
TaipeiSummerOpen2025,5.67,f,A,0,2,UR3+ DR5+ DL5- UL3- U1- R6+ D3- L2+ ALL3+ y2 U2+ R1- D1- L1+ ALL5-,7,"UR(-2,-3) DL(3,0) UL(3,5) D(0,2) L(0,1) dl(1,-1) ALL(0,4)"
TaipeiSummerOpen2025,5.67,f,A,0,3,UR1- DR6+ DL1+ UL4- U4+ R3+ D4+ L3+ ALL0+ y2 U5- R2- D1- L6+ ALL5-,6,"UR(1,1) R(3,-2) D(1,-5) L(0,-5) dr(3,-1) \(0,5)"
TaipeiSummerOpen2025,5.67,f,A,0,4,UR5+ DR5- DL5+ UL5- U3+ R0+ D0+ L2- ALL3+ y2 U0+ R1+ D5+ L5+ ALL0+,5,"UR(-5,5) UL(2,0) R(5,1) dr(-3,5) ALL(-3,0)"
TaipeiSummerOpen2025,5.67,f,A,0,5,UR2- DR1- DL2- UL3+ U3- R0+ D1- L5+ ALL6+ y2 U3+ R3- D3- L1+ ALL3+,6,"DR(6,-2) U(2,-3) R(-3,-3) D(-2,3) L(6,1) \(-2,5)"
TaipeiSummerOpen2025,5.67,f,A,1,1,UR5- DR4- DL6+ UL6+ U6+ R1- D3+ L0+ ALL3+ y2 U5+ R5- D2+ L5- ALL1-,6,"UR(5,5) DR(5,0) D(2,5) dr(-2,-5) dl(4,-5) /(-4,-4)"
TaipeiSummerOpen2025,5.67,f,A,1,2,UR5+ DR3+ DL5- UL5+ U5+ R2- D3- L3+ ALL2+ y2 U4- R5+ D5+ L3- ALL1+,6,"DR(6,3) UL(-3,-2) D(-1,-1) ur(-2,-3) dl(0,5) /(-1,2)"
BristolJune2025,5.67,2,A,0,1,UR5+ DR3- DL1+ UL2- U4+ R3+ D5+ L2- ALL6+ y2 U1- R1- D1+ L6+ ALL3+,6,"DR(-5,-3) DL(2,2) U(5,1) L(1,6) ul(4,-1) /(0,3)"
BristolJune2025,5.67,2,A,0,2,UR2- DR6+ DL3+ UL5+ U0+ R4- D5+ L1+ ALL3+ y2 U6+ R2+ D2+ L3- ALL1-,6,"UR(-3,-2) DR(3,-4) D(-5,6) L(3,-3) dl(0,2) /(-3,-5)"
BristolJune2025,5.67,2,A,0,3,UR1+ DR1+ DL3+ UL4- U1- R0+ D6+ L3+ ALL3+ y2 U1+ R3- D5+ L3- ALL5-,7,"UR(4,-5) DR(6,0) D(-4,1) L(-2,1) dr(5,-4) dl(0,-3) /(3,5)"
BristolJune2025,5.67,2,A,0,4,UR4+ DR4- DL2+ UL0+ U3+ R2+ D2+ L4+ ALL1- y2 U3+ R0+ D5+ L6+ ALL4-,6,"UR(-2,0) UL(-5,0) D(0,3) L(-1,1) dr(6,5) \(2,1)"
BristolJune2025,5.67,2,A,0,5,UR0+ DR2- DL4+ UL6+ U2- R3- D5- L1- ALL4- y2 U0+ R1- D6+ L0+ ALL3+,5,"DL(3,5) U(-4,6) R(5,-1) dr(-4,0) \(-5,-2)"
BristolJune2025,5.67,2,A,1,1,UR3- DR0+ DL2+ UL4- U5+ R2- D1- L1- ALL4- y2 U3- R5+ D6+ L3+ ALL0+,7,"UR(-2,1) DL(-1,4) UL(4,6) R(-5,5) ur(0,-3) dr(0,6) ALL(0,4)"
BristolJune2025,5.67,2,A,1,2,UR3- DR0+ DL5- UL0+ U3+ R1+ D6+ L1- ALL0+ y2 U4+ R5+ D4- L4- ALL0+,5,"DL(-1,0) R(2,-3) L(-5,4) ur(2,4) dl(1,-4)"
TwistFriesJohorBahru2025,5.67,d,B,0,1,UR2+ DR2- DL3- UL4+ U6+ R2- D3+ L0+ ALL6+ y2 U3- R4- D4- L4+ ALL6+,5,"UR(0,-5) DR(2,4) L(-1,-5) ur(-2,-3) dl(-1,-4)"
TwistFriesJohorBahru2025,5.67,d,B,0,2,UR5+ DR5+ DL1+ UL2- U4- R5- D3+ L5+ ALL5- y2 U3+ R1+ D1+ L0+ ALL6+,6,"UR(1,-4) DR(6,-1) DL(-4,1) D(1,3) dl(3,1) \(2,-1)"
TwistFriesJohorBahru2025,5.67,d,B,0,3,UR4+ DR4- DL2+ UL0+ U6+ R4+ D4+ L4- ALL1- y2 U6+ R4- D3+ L5+ ALL0+,6,"UL(2,6) R(-4,5) D(-2,1) ur(-4,5) dl(0,3) \(-3,2)"
TwistFriesJohorBahru2025,5.67,d,B,0,4,UR4- DR5+ DL5- UL4- U5+ R3- D6+ L4+ ALL2+ y2 U5+ R1- D5- L3- ALL5-,7,"UR(2,0) UL(5,3) U(-4,-5) D(6,-3) ur(0,-3) ul(2,-1) \(-5,0)"
TwistFriesJohorBahru2025,5.67,d,B,0,5,UR6+ DR6+ DL5- UL3+ U3+ R6+ D5- L3- ALL3+ y2 U4+ R6+ D4- L3+ ALL5+,6,"DR(4,5) R(2,-2) L(5,-1) ur(3,4) dl(-2,-4) /(-2,0)"
TwistFriesJohorBahru2025,5.67,d,B,1,1,UR3+ DR0+ DL5- UL0+ U3- R2- D0+ L4- ALL4- y2 U3- R1- D4- L0+ ALL6+,5,"DL(-3,2) R(-1,3) D(-4,-3) dl(1,-4) ALL(-2,0)"
TwistFriesJohorBahru2025,5.67,d,B,1,2,UR6+ DR5- DL5+ UL3+ U2+ R3- D3+ L1- ALL4+ y2 U5+ R3+ D1+ L3+ ALL5-,7,"UR(2,2) DL(0,5) U(-1,1) D(-3,2) L(5,3) ul(1,3) /(6,3)"
AthensSummerSolstice2025,5.67,d,A,0,1,UR3- DR3+ DL4- UL1- U5- R0+ D3- L3- ALL3- y2 U3- R0+ D4+ L6+ ALL5-,6,"UR(3,-4) DR(-3,-1) U(6,4) D(-5,-3) L(-4,6) ALL(-2,0)"
AthensSummerSolstice2025,5.67,d,A,0,2,UR1- DR1+ DL4- UL4+ U2+ R5+ D3+ L3- ALL2+ y2 U2+ R2+ D0+ L3- ALL4+,5,"UR(-5,2) L(3,-3) dr(2,0) ul(-3,2) \(6,4)"
AthensSummerSolstice2025,5.67,d,A,0,3,UR0+ DR3- DL0+ UL1+ U6+ R0+ D4+ L3- ALL0+ y2 U4- R5+ D2- L4+ ALL4+,6,"DL(-1,1) U(5,-2) R(3,-3) L(3,4) ul(0,-4) /(-3,-1)"
AthensSummerSolstice2025,5.67,d,A,0,4,UR5- DR5+ DL4+ UL3- U3- R2+ D6+ L3+ ALL6+ y2 U1- R1- D2- L4+ ALL3-,7,"UR(-3,0) DR(1,-1) DL(-4,4) U(2,6) dr(0,4) ul(1,-1) \(0,-3)"
AthensSummerSolstice2025,5.67,d,A,0,5,UR0+ DR5+ DL1- UL2- U2+ R5- D4+ L2- ALL6+ y2 U4- R4- D0+ L1+ ALL4+,5,"DL(4,-3) L(1,1) dr(-5,0) ul(6,-4) /(-1,3)"
AthensSummerSolstice2025,5.67,d,A,1,1,UR5+ DR2+ DL3+ UL2+ U5- R1+ D2- L3+ ALL2- y2 U1- R1+ D6+ L4+ ALL0+,7,"UR(3,4) DL(-3,0) U(-5,6) R(1,1) D(0,-1) L(-5,4) /(2,-4)"
AthensSummerSolstice2025,5.67,d,A,1,2,UR0+ DR5- DL1- UL5- U6+ R5+ D5+ L2+ ALL1+ y2 U5- R2- D2- L3+ ALL1-,6,"UR(0,2) U(-1,0) D(1,-5) L(4,3) dl(5,-2) /(-5,-5)"
MetropolisBogota2025,5.67,d,A,0,1,UR1+ DR5- DL4- UL5+ U2- R2+ D1- L4- ALL1- y2 U6+ R4+ D3+ L5+ ALL1+,7,"UR(-1,0) DR(3,-5) U(-3,-1) D(-5,6) L(3,5) dl(0,4) \(0,-2)"
MetropolisBogota2025,5.67,d,A,0,2,UR2- DR5- DL0+ UL2+ U3- R1- D5- L1+ ALL4+ y2 U4- R6+ D1- L3+ ALL6+,7,"UR(3,0) DL(-2,3) R(5,-2) L(-1,4) dr(-2,-1) ul(6,-4) /(0,-2)"
MetropolisBogota2025,5.67,d,A,0,3,UR1- DR1+ DL2- UL3+ U1+ R0+ D6+ L1+ ALL2- y2 U6+ R5+ D2- L3+ ALL3-,6,"DR(-5,-5) U(-3,-2) R(5,5) L(-2,-3) ur(5,6) \(5,-4)"
MetropolisBogota2025,5.67,d,A,0,4,UR6+ DR5+ DL3- UL1- U1+ R3+ D4+ L5+ ALL1- y2 U6+ R5+ D2- L5+ ALL2-,7,"UR(6,-3) DR(4,4) D(2,1) L(-1,-5) dr(0,-2) ul(-5,5) ALL(-1,0)"
MetropolisBogota2025,5.67,d,A,0,5,UR3- DR4+ DL3- UL5+ U3- R1+ D4- L5+ ALL4+ y2 U5+ R5+ D1- L0+ ALL6+,5,"DR(-2,2) DL(5,-5) U(1,-1) ul(6,5) /(-4,2)"
MetropolisBogota2025,5.67,d,A,1,1,UR5+ DR3+ DL0+ UL0+ U5+ R4+ D3- L5- ALL5- y2 U3+ R2- D6+ L2+ ALL3-,5,"U(2,-1) L(5,2) dl(-2,-5) ul(0,3) /(3,-5)"
MetropolisBogota2025,5.67,d,A,1,2,UR2- DR6+ DL3- UL3+ U1+ R2- D4+ L2+ ALL2+ y2 U1+ R2- D3+ L1- ALL3-,6,"UR(-2,1) D(5,3) L(-2,-4) dr(4,3) ul(0,-2) \(-4,-3)"
RisbjergJuni2025,5.67,f,A,0,1,UR2+ DR1- DL1+ UL4+ U0+ R5- D3- L2- ALL2- y2 U3+ R4+ D1- L3- ALL0+,6,"UL(6,1) R(4,5) D(3,3) L(3,-3) dl(2,-1) \(0,-2)"
RisbjergJuni2025,5.67,f,A,0,2,UR3+ DR2- DL3+ UL2- U2- R5+ D0+ L4+ ALL6+ y2 U2- R6+ D2+ L3+ ALL1+,7,"UR(6,0) UL(-5,5) U(0,-4) D(-1,-5) ur(-3,3) dl(0,6) \(0,5)"
RisbjergJuni2025,5.67,f,A,0,3,UR5+ DR2- DL6+ UL2+ U2+ R6+ D2+ L2- ALL1- y2 U2+ R0+ D2- L0+ ALL1-,5,"UR(3,-2) DR(0,4) DL(6,-3) dl(-1,-2) ul(-2,2)"
RisbjergJuni2025,5.67,f,A,0,4,UR1- DR5- DL6+ UL5- U3+ R6+ D0+ L0+ ALL4+ y2 U4+ R2- D4+ L0+ ALL6+,5,"DL(-1,-3) U(3,6) D(0,4) dl(-1,-2) \(3,-5)"
RisbjergJuni2025,5.67,f,A,0,5,UR5- DR5+ DL1- UL0+ U4- R3- D2+ L2- ALL4+ y2 U4+ R5- D2- L5- ALL4+,6,"UR(-3,-3) DR(6,-3) L(3,0) ur(0,-5) dl(-1,-2) ul(-1,-3)"
RisbjergJuni2025,5.67,f,A,1,1,UR0+ DR2- DL2+ UL4+ U6+ R0+ D1- L6+ ALL5- y2 U3- R0+ D3+ L2- ALL4-,6,"UR(2,-5) D(1,0) L(0,-2) dl(4,3) ul(-3,-3) \(-2,1)"
RisbjergJuni2025,5.67,f,A,1,2,UR4+ DR6+ DL5- UL2+ U5- R1- D6+ L3+ ALL1- y2 U2+ R3- D1- L0+ ALL2+,6,"UR(3,0) U(-4,-1) R(0,-3) D(5,2) ul(4,0) \(-5,2)"
SwedishChampionship2025,5.67,d,A,0,1,UR0+ DR5+ DL4- UL5- U4+ R0+ D4- L3- ALL5+ y2 U6+ R1+ D3- L6+ ALL6+,6,"UR(1,2) DR(3,-1) R(3,4) ur(0,6) dl(4,-3) \(3,-4)"
SwedishChampionship2025,5.67,d,A,0,2,UR1+ DR2+ DL1- UL3+ U6+ R2+ D0+ L4+ ALL3+ y2 U1- R1+ D2+ L4+ ALL4-,7,"UR(2,-5) DR(5,-5) DL(6,0) L(0,4) dl(3,2) ul(0,-1) \(0,-5)"
SwedishChampionship2025,5.67,d,A,0,3,UR4+ DR4+ DL5- UL4+ U1- R1+ D4- L1- ALL6+ y2 U3+ R0+ D5+ L2- ALL5-,5,"UR(3,0) U(2,5) D(5,3) L(2,-2) /(4,-5)"
SwedishChampionship2025,5.67,d,A,0,4,UR4- DR2+ DL4- UL5- U6+ R2- D4- L3- ALL4+ y2 U4+ R2+ D6+ L4- ALL1+,6,"UR(4,-4) U(-1,-2) D(6,2) dr(6,-4) ul(-5,2) \(0,3)"
SwedishChampionship2025,5.67,d,A,0,5,UR1- DR3- DL1+ UL3- U5+ R5+ D2+ L2+ ALL4+ y2 U4+ R3+ D3+ L0+ ALL6+,5,"UR(-1,0) D(0,4) ur(3,0) dl(-3,3) \(1,-3)"
SwedishChampionship2025,5.67,d,A,1,1,UR0+ DR2+ DL2- UL3+ U5- R2- D6+ L4+ ALL4+ y2 U6+ R6+ D4+ L5+ ALL3-,6,"UL(0,-1) U(2,-2) D(6,6) L(-5,5) dl(-4,6) /(3,4)"
SwedishChampionship2025,5.67,d,A,1,2,UR6+ DR1- DL0+ UL1+ U2+ R2+ D4+ L2+ ALL4+ y2 U5- R3- D1- L4- ALL3-,7,"UR(5,4) DL(-3,0) U(-2,-1) R(0,-2) ur(-2,-4) ul(-1,-1) \(-5,0)"
DoingTimeinLeavenworth2025,5.67,d,B,0,1,UR1+ DR5+ DL4- UL6+ U1- R5- D0+ L3+ ALL1- y2 U0+ R1+ D2+ L3+ ALL1+,6,"UR(6,4) DL(-1,4) R(5,1) L(-4,1) dr(-1,2) \(3,-5)"
DoingTimeinLeavenworth2025,5.67,d,B,0,2,UR4+ DR1- DL4- UL6+ U3- R1+ D2- L5+ ALL3+ y2 U5+ R0+ D2- L2+ ALL6+,6,"UR(5,-1) DR(3,-4) D(4,5) L(5,4) dr(-2,-2) /(0,-3)"
DoingTimeinLeavenworth2025,5.67,d,B,0,3,UR1+ DR2- DL1+ UL3+ U2+ R6+ D1+ L6+ ALL3+ y2 U4- R2- D6+ L0+ ALL3+,5,"U(6,6) R(-5,2) L(2,0) ul(-1,-4) \(1,-1)"
DoingTimeinLeavenworth2025,5.67,d,B,0,4,UR1- DR2- DL5- UL4- U3+ R5+ D3- L4- ALL6+ y2 U0+ R5+ D1+ L5+ ALL6+,5,"DR(-2,3) UL(1,1) U(1,3) dr(6,5) dl(-1,5)"
DoingTimeinLeavenworth2025,5.67,d,B,0,5,UR5+ DR4- DL3- UL1- U2+ R3+ D1+ L5+ ALL1+ y2 U4+ R2- D5+ L2- ALL4-,7,"UR(0,4) DR(4,-1) U(6,5) R(4,-2) D(2,4) L(-1,-2) /(0,5)"
DoingTimeinLeavenworth2025,5.67,d,B,1,1,UR0+ DR5+ DL2+ UL2- U5- R5+ D4- L2- ALL1- y2 U4- R1- D5- L5- ALL5-,7,"UR(0,2) UL(2,0) U(5,0) R(2,-1) D(-3,-4) dr(0,-5) ALL(-4,0)"
DoingTimeinLeavenworth2025,5.67,d,B,1,2,UR5+ DR2+ DL2+ UL5- U1- R3+ D5- L0+ ALL3+ y2 U5- R3- D1+ L1- ALL2-,6,"DL(1,2) U(1,1) R(2,2) L(2,-1) ul(0,-5) /(2,3)"
70AnosFatimaMontevideo2025,5.67,f,A,0,1,UR1- DR0+ DL0+ UL5- U0+ R2- D3+ L3- ALL4- y2 U1- R6+ D4+ L2+ ALL4-,6,"UR(3,4) UL(3,-2) D(-3,-3) L(5,2) dl(2,4) ul(2,2)"
70AnosFatimaMontevideo2025,5.67,f,A,0,2,UR3+ DR2- DL2+ UL5+ U6+ R1+ D2+ L1+ ALL0+ y2 U0+ R4- D3+ L0+ ALL0+,5,"DR(0,-1) DL(-2,3) UL(6,-2) U(4,3) R(-2,-4)"
70AnosFatimaMontevideo2025,5.67,f,A,0,3,UR4+ DR1- DL1- UL2+ U1+ R5- D3- L1+ ALL4+ y2 U2- R1- D1+ L3+ ALL2-,7,"UR(2,5) U(3,0) R(0,-1) D(5,-2) L(-2,2) dr(2,1) /(0,6)"
70AnosFatimaMontevideo2025,5.67,f,A,0,4,UR3+ DR3+ DL5+ UL5- U5- R1+ D3+ L3+ ALL3+ y2 U1- R6+ D5+ L2- ALL4-,7,"UR(0,2) DR(1,2) U(-5,5) R(4,-5) L(-3,-2) ul(0,-1) /(4,3)"
70AnosFatimaMontevideo2025,5.67,f,A,0,5,UR4+ DR2+ DL5+ UL1+ U3+ R3- D1+ L0+ ALL2- y2 U1+ R0+ D0+ L3+ ALL6+,6,"UR(5,-5) DR(4,6) UL(-1,0) L(-5,2) ur(0,1) \(-2,6)"
70AnosFatimaMontevideo2025,5.67,f,A,1,1,UR1- DR3- DL3+ UL3- U1+ R2+ D1+ L3+ ALL4- y2 U6+ R0+ D1- L0+ ALL3-,5,"DR(2,-2) DL(-3,-1) U(3,-1) D(0,6) /(-1,0)"
70AnosFatimaMontevideo2025,5.67,f,A,1,2,UR2+ DR2+ DL2- UL0+ U2- R1+ D5- L3- ALL4+ y2 U1- R4+ D3+ L0+ ALL5-,6,"UR(0,-4) DL(5,3) R(-5,2) dl(1,3) ul(3,-1) /(-1,-2)"
NSWSideStateChampionship2025,5.67,f,A,0,1,UR2+ DR3- DL6+ UL5- U3+ R3- D1+ L2- ALL2- y2 U1+ R0+ D0+ L5- ALL1-,5,"DR(4,6) DL(4,4) D(0,1) L(-3,-5) \(-2,1)"
NSWSideStateChampionship2025,5.67,f,A,0,2,UR5+ DR5- DL2- UL1- U6+ R5+ D0+ L3- ALL6+ y2 U5- R0+ D1+ L1+ ALL0+,6,"UR(-4,-3) UL(6,3) R(-1,0) D(-5,-5) dr(0,1) /(5,1)"
NSWSideStateChampionship2025,5.67,f,A,0,3,UR2+ DR3- DL2- UL2+ U1+ R6+ D2+ L6+ ALL1- y2 U1+ R6+ D5+ L2+ ALL5+,6,"UR(-5,3) DL(3,5) L(3,2) dl(1,5) ul(6,1) /(3,3)"
NSWSideStateChampionship2025,5.67,f,A,0,4,UR2- DR3- DL4+ UL2- U0+ R2+ D1+ L5+ ALL6+ y2 U3+ R0+ D0+ L5+ ALL1-,6,"UR(3,0) DL(4,-2) UL(1,-2) D(6,-2) ur(0,5) /(-1,-4)"
NSWSideStateChampionship2025,5.67,f,A,0,5,UR0+ DR5- DL4- UL1- U4- R4+ D1- L4+ ALL5- y2 U0+ R2- D2+ L4+ ALL4+,7,"UR(3,0) DR(-2,0) UL(1,0) U(1,0) dr(3,4) dl(-3,-2) /(-3,6)"
NSWSideStateChampionship2025,5.67,f,A,1,1,UR3+ DR2- DL1- UL5+ U1- R0+ D1- L1+ ALL2+ y2 U4- R0+ D2- L4+ ALL2-,7,"UR(5,-5) DR(4,5) R(2,0) L(-5,-2) ur(0,-4) dr(0,-2) /(0,4)"
NSWSideStateChampionship2025,5.67,f,A,1,2,UR6+ DR5- DL4+ UL2+ U1- R4+ D0+ L3+ ALL5- y2 U5- R0+ D0+ L0+ ALL3-,5,"UR(-5,-1) DL(5,3) UL(-2,-5) D(-4,-5) \(-2,0)"
BurleySummer2025,5.67,d,B,0,1,UR1- DR3- DL2- UL1- U4- R1- D5+ L5+ ALL4- y2 U4- R5- D2+ L1- ALL0+,6,"UR(6,5) R(-1,-1) L(-2,-3) dr(4,2) ul(-4,-4) /(3,5)"
BurleySummer2025,5.67,d,B,0,2,UR0+ DR0+ DL4+ UL2+ U4- R3- D3+ L4+ ALL4- y2 U3+ R3- D1+ L5- ALL3-,7,"UR(3,4) DL(0,3) U(-1,1) D(5,6) L(2,-5) ul(1,-3) \(0,-1)"
BurleySummer2025,5.67,d,B,0,3,UR3+ DR4+ DL1- UL3- U4- R1- D0+ L3- ALL5+ y2 U3- R2+ D1- L1- ALL1-,6,"UR(4,3) DL(-5,4) R(2,2) D(2,-3) dr(6,-1) /(3,3)"
BurleySummer2025,5.67,d,B,0,4,UR4+ DR4+ DL4- UL4- U0+ R3- D4- L4+ ALL5+ y2 U4+ R1+ D4- L4- ALL5+,5,"DR(0,1) DL(4,4) R(-5,-3) dr(-1,-4) ul(0,4)"
BurleySummer2025,5.67,d,B,0,5,UR4+ DR3- DL4+ UL4+ U1- R1- D1- L4+ ALL3- y2 U1+ R1+ D4- L1- ALL5-,5,"DR(0,-3) U(5,-3) dr(-2,-1) ul(-2,1) \(4,-2)"
BurleySummer2025,5.67,d,B,1,1,UR2- DR3+ DL4+ UL5+ U5- R6+ D1- L1- ALL2- y2 U1- R2- D1+ L3+ ALL3-,7,"UR(-2,2) DR(-5,-4) UL(4,0) D(-1,-1) dr(0,3) dl(-4,-2) /(1,0)"
BurleySummer2025,5.67,d,B,1,2,UR3- DR0+ DL5- UL3- U5+ R3+ D0+ L1- ALL2+ y2 U5- R3- D3+ L2- ALL6+,6,"DL(5,-3) UL(4,6) U(-3,3) ur(2,-2) ul(-4,-3) /(-2,-2)"
IISamuelAsafeVilaVelha2025,5.67,c,A,0,1,UR5- DR5+ DL1+ UL1+ U2- R6+ D1- L1+ ALL3- y2 U4- R6+ D3+ L6+ ALL5+,7,"UR(6,1) DL(-3,0) D(-2,-1) ur(0,6) dl(-5,3) ul(1,3) \(0,4)"
IISamuelAsafeVilaVelha2025,5.67,c,A,0,2,UR1- DR4+ DL3+ UL1+ U0+ R2- D6+ L2+ ALL3+ y2 U5+ R2+ D1- L3- ALL3+,5,"DR(-1,-5) L(6,-5) dr(-1,2) dl(-1,-3) ul(5,5)"
IISamuelAsafeVilaVelha2025,5.67,c,A,0,3,UR4+ DR1- DL0+ UL6+ U5- R5+ D5+ L6+ ALL3+ y2 U4+ R5- D2+ L2- ALL5+,6,"DR(4,3) U(-5,-5) D(4,6) ur(0,-2) dl(-5,-5) /(3,-5)"
IISamuelAsafeVilaVelha2025,5.67,c,A,0,4,UR1+ DR3+ DL5+ UL2- U2+ R3- D0+ L1+ ALL3+ y2 U6+ R5- D4- L0+ ALL5-,6,"UR(-1,-2) DL(-4,5) D(-4,-5) dl(-4,-4) ul(6,-1) /(-3,-1)"
IISamuelAsafeVilaVelha2025,5.67,c,A,0,5,UR4- DR5- DL3- UL1- U2- R1- D6+ L1- ALL6+ y2 U2- R2- D0+ L3- ALL1-,6,"UR(-2,-2) DL(2,5) UL(-3,0) L(6,-3) ul(1,-2) \(1,6)"
IISamuelAsafeVilaVelha2025,5.67,c,A,1,1,UR6+ DR1+ DL1- UL3+ U5+ R4+ D6+ L5+ ALL3- y2 U0+ R0+ D0+ L1- ALL0+,5,"UR(-2,-3) DR(3,-1) DL(3,-1) L(2,-1) /(4,5)"
IISamuelAsafeVilaVelha2025,5.67,c,A,1,2,UR3+ DR1+ DL2+ UL5- U5+ R4- D0+ L3- ALL1- y2 U4- R1+ D0+ L4+ ALL3-,6,"UR(-3,2) DR(1,5) R(2,1) D(-4,-4) L(6,4) \(0,2)"
DanishChampionship2025,5.67,1,A,0,1,UR0+ DR4+ DL5+ UL3- U5- R3- D4- L1+ ALL4- y2 U1+ R3+ D6+ L4- ALL1+,7,"UR(-1,0) DL(-3,0) U(-3,6) D(-2,2) ur(-5,-4) ul(4,3) \(-5,0)"
DanishChampionship2025,5.67,1,A,0,2,UR0+ DR2- DL6+ UL2+ U4+ R5+ D4- L6+ ALL0+ y2 U5+ R1- D5- L4- ALL5-,6,"UL(-2,3) U(-4,-5) R(-3,2) ur(-2,-4) ul(-2,-3) \(-4,-3)"
DanishChampionship2025,5.67,1,A,0,3,UR6+ DR2- DL0+ UL2- U2+ R4- D3+ L6+ ALL3- y2 U1- R5- D3- L4+ ALL1-,6,"DL(-4,-2) U(6,2) D(3,-5) ur(3,4) dl(0,-5) /(-2,0)"
DanishChampionship2025,5.67,1,A,0,4,UR2+ DR5+ DL4- UL3- U2+ R0+ D5- L3- ALL2+ y2 U4+ R5+ D2- L2- ALL4-,6,"DL(-1,-5) UL(-1,4) R(5,5) D(5,4) dr(-3,-2) /(-1,-5)"
DanishChampionship2025,5.67,1,A,0,5,UR1- DR6+ DL1- UL5+ U4+ R0+ D1- L1+ ALL2+ y2 U5+ R1- D2+ L2- ALL6+,6,"UL(4,-3) U(0,2) R(-5,-1) D(-4,5) L(3,-2) \(-1,-3)"
DanishChampionship2025,5.67,1,A,1,1,UR3- DR1- DL1- UL1+ U2+ R1- D2+ L4+ ALL4+ y2 U3+ R3- D1+ L2- ALL0+,5,"R(5,5) L(-4,-2) dl(-3,1) ul(-5,3) \(0,4)"
DanishChampionship2025,5.67,1,A,1,2,UR1+ DR3+ DL4- UL0+ U5- R1- D2- L2- ALL3+ y2 U4- R4- D0+ L0+ ALL6+,5,"DR(-3,1) DL(6,-1) U(4,0) ul(5,-4) /(-5,2)"
BeijingSummer2025,5.67,f,A,0,1,UR0+ DR3- DL5+ UL4+ U4- R3+ D4+ L3+ ALL4+ y2 U1- R0+ D4+ L1+ ALL1+,5,"D(6,2) ur(3,-3) dr(3,4) dl(-5,0) /(1,2)"
BeijingSummer2025,5.67,f,A,0,2,UR3- DR2- DL2+ UL3+ U5+ R3- D0+ L3+ ALL5- y2 U2- R4- D3+ L2+ ALL1+,6,"UR(-4,0) U(-1,3) L(4,0) ur(-5,2) ul(-1,-4) \(-5,-1)"
BeijingSummer2025,5.67,f,A,0,3,UR5+ DR5+ DL0+ UL3- U6+ R4+ D6+ L3+ ALL6+ y2 U2- R1+ D3- L5+ ALL4-,6,"UL(4,4) R(-2,4) D(1,-2) L(-4,5) dl(-4,-3) \(-3,1)"
BeijingSummer2025,5.67,f,A,0,4,UR5+ DR4- DL1- UL3- U5+ R1- D3+ L6+ ALL5+ y2 U0+ R3- D1- L3- ALL4+,6,"DL(2,-2) UL(6,5) U(-1,2) L(2,-3) dl(-3,-3) /(3,-2)"
BeijingSummer2025,5.67,f,A,0,5,UR2+ DR5+ DL1+ UL1- U5- R6+ D4- L6+ ALL5- y2 U5+ R6+ D1- L6+ ALL6+,7,"UR(-1,0) UL(-5,0) U(-2,-1) D(-2,-1) L(-1,6) ul(5,6) \(1,0)"
BeijingSummer2025,5.67,f,A,1,1,UR2- DR1- DL5+ UL2- U2+ R3+ D3- L3+ ALL3- y2 U2+ R2- D6+ L4+ ALL3-,5,"DL(-1,-5) U(2,-2) L(-5,4) dl(3,-4) ul(-1,2)"
BeijingSummer2025,5.67,f,A,1,2,UR5+ DR2- DL0+ UL1+ U4+ R1- D4+ L1+ ALL0+ y2 U3+ R5+ D3+ L2- ALL2+,6,"UR(-2,4) DL(-2,-3) U(4,3) ur(2,-2) ul(4,5) /(6,4)"
AvenidaChileXXII2025,5.67,d,A,0,1,UR0+ DR2+ DL1- UL4+ U4- R2- D2- L1- ALL1- y2 U5+ R2- D4+ L6+ ALL4+,6,"UR(0,-1) D(1,-5) L(-2,2) dr(-5,4) ul(-1,-2) \(0,-5)"
